State,Biodiesel,CNG,E85,Electrica (station locations | charging ports Level 1 | Level 2 | DC Fast),Hydrogenb (retail | non-retail | total),LNG,Propanec (primary | secondary | total),Renewable Diesel,Totald
Alaska,0,0,0,65 | 124 3 | 87 | 34,0 | 0 | 0,0,1 | 0 | 1,0,125
Alabama,9,28,34,"424 | 1,096 35 | 704 | 357",0 | 0 | 0,2,25 | 36 | 61,0,1230
Arkansas,34,14,74,334 | 833 3 | 709 | 121,0 | 0 | 0,0,17 | 17 | 34,0,989
Arizona,77,26,21,"1,198 | 3,506 9 | 2,478 | 1,019",0 | 0 | 0,5,42 | 30 | 72,0,3707
California,48,292,369,"16,381 | 49,433 648 | 38,217 | 10,548",57 | 7 | 64,39,136 | 119 | 255,597,51097
Colorado,5,25,95,"2,165 | 5,432 90 | 4,414 | 928",0 | 1 | 1,1,28 | 26 | 54,0,5613
Connecticut,1,13,3,"865 | 2,547 64 | 2,065 | 417",0 | 0 | 0,0,5 | 15 | 20,0,2584
District of Columbia,9,2,4,"369 | 1,158 26 | 1,081 | 51",0 | 0 | 0,0,0 | 6 | 6,0,1179
Delaware,0,3,2,197 | 523 5 | 321 | 197,0 | 1 | 1,0,7 | 12 | 19,0,548
Florida,5,64,150,"3,430 | 9,763 364 | 7,235 | 2,164",0 | 0 | 0,3,74 | 52 | 126,0,10111
Georgia,3,49,73,"1,886 | 4,994 230 | 3,675 | 1,089",0 | 0 | 0,3,36 | 48 | 84,0,5206
Hawaii,11,0,1,384 | 860 26 | 766 | 68,1 | 1 | 2,0,1 | 0 | 1,0,875
Iowa,327,9,342,371 | 855 4 | 544 | 307,0 | 0 | 0,0,26 | 8 | 34,0,1567
Idaho,0,11,4,205 | 517 10 | 371 | 136,0 | 0 | 0,0,9 | 12 | 21,1,554
Illinois,474,38,286,"1,337 | 3,510 51 | 2,489 | 970",0 | 0 | 0,2,43 | 44 | 87,0,4397
Indiana,34,32,240,"565 | 1,533 8 | 1,017 | 508",0 | 0 | 0,1,27 | 21 | 48,0,1888
Kansas,21,21,67,"547 | 1,196 14 | 960 | 222",0 | 0 | 0,1,8 | 27 | 35,0,1341
Kentucky,1,8,76,328 | 849 24 | 617 | 208,0 | 0 | 0,1,7 | 13 | 20,0,955
Louisiana,1,18,19,265 | 709 21 | 469 | 219,0 | 0 | 0,1,13 | 36 | 49,0,797
Massachusetts,1,12,6,"2,965 | 7,032 66 | 6,300 | 666",0 | 1 | 1,0,20 | 10 | 30,0,7082
Maryland,25,13,61,"1,726 | 5,022 39 | 4,054 | 929",0 | 0 | 0,0,20 | 15 | 35,0,5156
Maine,1,2,0,"486 | 1,084 22 | 840 | 222",0 | 0 | 0,0,2 | 7 | 9,0,1096
Michigan,7,13,243,"1,447 | 3,352 13 | 2,629 | 703",0 | 2 | 2,0,61 | 60 | 121,0,3738
Minnesota,274,19,415,"773 | 1,995 73 | 1,484 | 438",0 | 0 | 0,0,29 | 19 | 48,0,2751
Missouri,24,18,135,"1,240 | 2,703 15 | 2,248 | 440",0 | 0 | 0,1,29 | 26 | 55,0,2936
Mississippi,1,4,6,163 | 551 139 | 297 | 115,0 | 0 | 0,2,37 | 34 | 71,0,635
Montana,0,1,0,126 | 347 3 | 180 | 164,0 | 0 | 0,0,16 | 11 | 27,0,375
North Carolina,108,31,104,"1,595 | 4,204 37 | 3,188 | 979",0 | 0 | 0,1,27 | 47 | 74,0,4522
North Dakota,0,1,38,98 | 209 0 | 121 | 88,0 | 0 | 0,0,4 | 12 | 16,0,264
Nebraska,14,6,119,260 | 554 1 | 400 | 153,0 | 0 | 0,0,11 | 13 | 24,0,717
New Hampshire,2,4,0,261 | 597 5 | 415 | 177,0 | 0 | 0,0,5 | 14 | 19,0,622
New Jersey,5,28,7,"1,299 | 3,723 16 | 2,704 | 1,003",0 | 0 | 0,0,9 | 7 | 16,0,3779
New Mexico,0,13,17,278 | 695 10 | 441 | 244,0 | 0 | 0,1,44 | 16 | 60,0,786
Nevada,2,5,20,"596 | 1,987 15 | 1,348 | 624",0 | 0 | 0,0,14 | 9 | 23,0,2037
New York,13,46,75,"3,898 | 11,114 38 | 9,717 | 1,359",0 | 1 | 1,0,19 | 30 | 49,0,11298
Ohio,4,50,217,"1,586 | 3,653 41 | 2,864 | 748",0 | 2 | 2,4,59 | 52 | 111,0,4041
Oklahoma,18,101,98,"358 | 1,363 6 | 514 | 843",0 | 0 | 0,0,31 | 78 | 109,0,1689
Oregon,30,13,5,"1,263 | 3,190 74 | 2,326 | 790",0 | 0 | 0,1,30 | 14 | 44,7,3290
Pennsylvania,4,83,172,"1,712 | 4,293 51 | 3,245 | 997",0 | 0 | 0,2,49 | 44 | 93,0,4647
Rhode Island,1,1,0,317 | 817 82 | 644 | 91,0 | 0 | 0,0,3 | 2 | 5,0,824
South Carolina,33,13,58,"559 | 1,374 15 | 906 | 453",0 | 0 | 0,1,25 | 17 | 42,0,1521
South Dakota,0,0,81,98 | 232 2 | 127 | 103,0 | 0 | 0,0,4 | 11 | 15,0,328
Tennessee,5,22,90,"918 | 2,225 34 | 1,712 | 479",0 | 0 | 0,4,28 | 26 | 54,0,2400
Texas,10,93,265,"3,104 | 8,637 83 | 6,297 | 2,257",0 | 0 | 0,15,177 | 179 | 356,0,9376
Utah,1,41,0,"893 | 2,185 15 | 1,838 | 332",0 | 0 | 0,0,20 | 19 | 39,0,2266
